,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
38835,38837374,LARGE SPACE,274118210,Rudolph,Bronx,Wakefield,40.90315,-73.82765,Private room,59,1,0,,,5,341,0,,
38839,49562570,Spacious  and Clean Bedroom,163503264,Shaneen,Bronx,Wakefield,40.90154,-73.82929,Private room,62,3,14,2022-07-27,1.45,3,45,14,,
38840,34596686,BoHo CHic Bedroom - 25 mins from NYC,39760852,Dan,Bronx,Wakefield,40.91209,-73.82724,Private room,61,2,98,2022-08-31,2.45,3,333,36,,
38844,600143372106266592,🌟New Roc 2BR|1B Family Friendly Home w Yard &Grill,449245014,Nina,Bronx,Eastchester,40.90221,-73.78719,Entire home/apt,232,1,29,2022-09-05,6.35,1,256,29,,
38866,50010528,Queen room great safe area off I87 easy parking,210033041,Peter,Bronx,Wakefield,40.91939,-73.86892,Private room,65,3,14,2022-08-02,0.94,3,339,7,,
38867,49275172,YONKERS CLOSE TO MANHATTAN # 1,133806538,Erika,Bronx,North Riverdale,40.92535,-73.89525,Private room,60,2,21,2022-05-31,1.25,6,232,17,,
38868,53222077,clean room with private bathroom,230720704,Pp,Bronx,Van Cortlandt Park,40.91366,-73.89404,Private room,69,1,7,2022-06-29,1.49,6,86,7,,
38869,49196105,Newly renovated cosy 1 bedroom apartment.,375211361,Paul,Bronx,Van Cortlandt Park,40.9102,-73.87338,Entire home/apt,161,2,48,2022-09-05,2.91,1,330,24,,
38870,566167904723304675,Sweet Waterfront Suite on Eastchester Bay,262528929,Alfonso,Bronx,Throgs Neck,40.82620936467787,-73.81353173148756,Entire home/apt,225,30,0,,,2,342,0,,
38874,582386454306553135,COZY PRIVATE Studio w/ Free Parking on Premises,38757148,Daniel,Bronx,Eastchester,40.90723,-73.815132,Entire home/apt,129,1,15,2022-08-24,2.63,1,85,15,,
38881,54341209,Comfortable One Bedroom Apartment Close To NYC,104125942,Moises,Bronx,North Riverdale,40.91778376012678,-73.89934045582828,Entire home/apt,95,1,12,2022-09-06,6.32,1,338,12,,
38882,27484189,Cozy Apartment with Private side Entrace,20225226,Reynolds,Bronx,Van Cortlandt Park,40.91668,-73.88457,Entire home/apt,85,5,57,2022-08-24,1.16,1,163,4,,
38883,45532589,Newly Renovated Modern & Cozy Private Apartment,137402504,Fiona,Bronx,Van Cortlandt Park,40.90688,-73.88112,Entire home/apt,169,2,86,2022-08-14,3.63,1,156,33,,
38886,38290027,The Snug,291066137,The Snug,Bronx,Van Cortlandt Park,40.91776,-73.86909,Entire home/apt,89,3,81,2022-08-24,2.23,3,81,36,,
38887,20860210,1st flr full apt in private house w Free parking!,149724032,May & Ana,Bronx,North Riverdale,40.91846,-73.89766,Entire home/apt,83,6,84,2022-09-01,1.39,3,140,27,,
38888,30060416,YONKERS CLOSE TO MANHATTAN,133806538,Erika,Bronx,North Riverdale,40.92542,-73.89379,Entire home/apt,120,2,26,2022-08-22,0.57,6,351,17,,
38902,44197187,The Zen Den,291066137,The Snug,Bronx,Van Cortlandt Park,40.92119,-73.87123,Entire home/apt,105,3,60,2022-08-20,2.3,3,81,31,,
38903,53827357,NESTLED IN,285601684,Paul,Bronx,Eastchester,40.90969,-73.81967,Entire home/apt,120,2,18,2022-08-18,2.08,4,361,18,,
38908,1886820,Quaint City Island Community.,9815788,Steve,Bronx,City Island,40.84012,-73.78116,Entire home/apt,300,30,0,,,1,358,0,,
38915,704555992893805629,Yoanka House.,425217020,Yoanka,Bronx,Eastchester,40.9108237,-73.81897769999999,Entire home/apt,130,2,0,,,1,4,0,,
38918,25605433,"Cozy 2 bedroom apt, outside of NYC",72176211,George,Bronx,North Riverdale,40.91878,-73.90411,Entire home/apt,115,2,35,2022-08-09,0.68,1,350,7,,
38924,53706137,Entire Sunny Victorian House 25 min to Midtown NYC,6820254,Kirsten,Bronx,Van Cortlandt Park,40.91259,-73.88033,Entire home/apt,395,2,10,2022-09-04,1.24,1,294,10,,
38925,669539527043951868,Cheerful Home in Yonkers NY,421503935,Ruth,Bronx,Van Cortlandt Park,40.91689,-73.87313,Entire home/apt,214,1,6,2022-09-01,4.62,1,313,6,,
38926,606684090310663235,Beautiful 1-bedroom place in Yonkers,425304584,Ana Maria,Bronx,Van Cortlandt Park,40.9119179850096,-73.8888290342334,Entire home/apt,151,1,15,2022-08-21,8.33,1,355,15,,
38928,19681744,YONKERS CLOSE TO MANHATTAN #3,133806538,Erika,Bronx,North Riverdale,40.92444,-73.89373,Private room,60,2,85,2022-07-03,1.35,6,209,19,,
38933,17539452,"Cozy, Squirrel view room",3686701,Leila,Bronx,North Riverdale,40.91985,-73.90643,Private room,51,8,35,2022-08-11,0.52,2,94,4,,
38934,17156054,Large and charming bedroom on the Hudson,3686701,Leila,Bronx,North Riverdale,40.92018,-73.90961,Private room,58,15,36,2022-07-31,0.53,2,235,1,,
38936,51449753,Charming Yonkers Retreat - 10 Mi to Central Park!,121680792,Evolve,Bronx,Van Cortlandt Park,40.91333,-73.88729,Entire home/apt,306,2,24,2022-08-28,1.85,4,344,21,,
38937,16435760,Mediterranean style villa in lower Westchester,107768603,Ariel,Bronx,North Riverdale,40.92027,-73.90266,Entire home/apt,285,3,66,2022-08-28,1.03,1,288,18,,
38938,611106,Leafy haven 25 minutes from NYC,3030024,Neem,Bronx,Van Cortlandt Park,40.91904,-73.88789,Entire home/apt,150,5,3,2022-01-02,0.03,1,213,1,,
38941,50733106,Rental 15 min from NYC.,20040427,Jorge,Bronx,North Riverdale,40.925,-73.89706,Private room,75,3,1,2022-08-15,1.0,3,365,1,,
38947,12805275,Large Private Apartment,69788101,Constantin,Bronx,Van Cortlandt Park,40.9078,-73.87359,Entire home/apt,79,3,128,2022-09-05,1.67,1,320,20,,
38948,54291668,private room at nice house,230720704,Pp,Bronx,Van Cortlandt Park,40.91112,-73.89359,Private room,49,1,7,2022-07-14,1.13,6,79,7,,
38949,51992819,Private Room just off 187 safe area easy parking,210033041,Peter,Bronx,Van Cortlandt Park,40.91805,-73.87102,Private room,66,3,13,2022-07-28,1.07,3,74,13,,
38950,54109697,Comfortable and clean studio,230720704,Pp,Bronx,Van Cortlandt Park,40.91435,-73.89394,Entire home/apt,81,1,17,2022-08-14,3.07,6,62,17,,
38951,43349627,Bottom bunk bed in shared space,265673102,Ricky,Bronx,North Riverdale,40.91697,-73.90125,Shared room,19,4,4,2021-06-23,0.15,6,160,0,,
38952,39482469,Twin Bed in NYC area Oasis for EU Asia mid/West US,15907918,Fernando,Bronx,Van Cortlandt Park,40.91158,-73.88214,Shared room,24,3,7,2022-07-11,0.2,1,68,2,,
38953,52757040,One bedroom in Yonkers !,343405281,Zaid,Bronx,Wakefield,40.92164,-73.8678,Shared room,775,1,0,,,2,365,0,,
38954,42643669,Super comfy Twin bed shared space men only,265673102,Ricky,Bronx,North Riverdale,40.91802,-73.90125,Shared room,18,5,15,2022-06-30,0.53,6,190,5,,
38955,43803633,Full sized bottom bunk bed in shared FEMALES ONLY,265673102,Ricky,Bronx,North Riverdale,40.91696,-73.89926,Shared room,21,3,19,2022-09-01,0.74,6,328,8,,
38956,43805682,Top full size bed in shared  space FEMALES ONLY,265673102,Ricky,Bronx,North Riverdale,40.91685,-73.90136,Shared room,22,1,16,2022-08-31,0.63,6,341,9,,
38958,709434938972929634,"Stylish & BIG! 2bdrm w parking, well equip kitchen",14382128,Mary,Bronx,Van Cortlandt Park,40.911306774697366,-73.87900382669554,Entire home/apt,106,1,0,,,1,12,0,,
38959,576706211878378932,Adorable place in Yonkers,41004227,Val,Bronx,Van Cortlandt Park,40.92862,-73.88666,Entire home/apt,77,1,24,2022-09-02,4.42,2,326,24,,
38960,33117486,Three Bedroom Apt 30 Min From Midtown Manhattan,249297875,Guoxin,Bronx,Van Cortlandt Park,40.89866,-73.875,Entire home/apt,179,2,65,2022-08-17,1.55,1,84,20,,
38961,618259171493149853,"Elegant 3 bedroom home with free parking, king bed",41004227,Val,Bronx,Van Cortlandt Park,40.92881,-73.88502,Entire home/apt,160,1,12,2022-08-19,4.93,2,91,12,,
38962,37044939,"Modern Colonial Home, 30 min from NYC",100042156,Carmel,Bronx,Van Cortlandt Park,40.91288,-73.87579,Entire home/apt,425,4,45,2022-08-30,1.48,1,253,24,,
38965,52571218,Cozy Private 3 Bedroom Unit in Yonkers,425507095,Lilia,Bronx,North Riverdale,40.92389,-73.90521,Entire home/apt,280,1,35,2022-09-04,3.21,1,173,35,,
38978,38414511,Private Apartment in Park Hill Yonkers,124259915,Nancy,Bronx,Van Cortlandt Park,40.92349,-73.88474,Entire home/apt,84,4,61,2022-08-20,1.68,1,268,30,,
38979,42478213,"Private Suite in Nice Safe Area, Easy Parking.",291066137,The Snug,Bronx,Van Cortlandt Park,40.91825,-73.87069,Private room,81,3,11,2022-08-21,0.49,3,84,7,,
38980,694171479935113108,Great Park Hill suite that sleeps 4 to 5,1269605,John C,Bronx,Van Cortlandt Park,40.9170522,-73.8843151,Entire home/apt,103,3,0,,,1,57,0,,
38982,24327740,YONKERS CLOSE TO MANHATTAN #2,133806538,Erika,Bronx,North Riverdale,40.92391,-73.89416,Private room,60,2,53,2022-09-05,0.99,6,232,18,,
38989,21826908,YONKERS CLOSE TO MANHATTAN #4,133806538,Erika,Bronx,North Riverdale,40.92526,-73.89417,Private room,60,2,36,2022-09-01,0.62,6,209,10,,
38990,42911791,Private room twin sized comfy bed FEMALES ONLY,265673102,Ricky,Bronx,North Riverdale,40.91714,-73.90136,Private room,29,5,5,2022-08-11,0.44,6,264,5,,
38991,50733472,Accessible rental in Westchester/ 20min to NYC.,20040427,Jorge,Bronx,North Riverdale,40.92515,-73.89672,Private room,95,3,0,,,3,364,0,,
38999,53942506,Lovely 2 Bedroom  in Yonkers  NY,436973268,Marlen,Bronx,North Riverdale,40.92042,-73.90513,Entire home/apt,121,1,56,2022-09-03,6.56,1,283,56,,
39000,635339174270186544,Cozy 2 Bedroom Lower Level Apartment,461048473,Orlanez,Bronx,North Riverdale,40.919632,-73.906242,Entire home/apt,135,1,32,2022-09-02,9.6,1,268,32,,
39004,709306631198243678,Light flooded 2bedroom Near MJR Trnsp in Yonkers!,14059611,Timothy,Bronx,North Riverdale,40.91783282372842,-73.90462482096407,Entire home/apt,140,30,0,,,1,86,0,,
39007,600921563916594039,Cozy 1 + Bedroom apt/Terrace/Parking/Pool/Grill,451340504,Ms. Bee,Bronx,North Riverdale,40.92834,-73.90468,Entire home/apt,200,1,9,2022-07-27,1.91,1,362,9,,
39011,49371438,Guest Room at the charming and cozy English Tudor,5854085,Christie,Bronx,Van Cortlandt Park,40.92087,-73.88796,Private room,80,2,6,2022-08-13,0.39,1,357,5,,
39012,53941623,Room in New York yonkers,436678012,Prisicila,Bronx,Van Cortlandt Park,40.91133,-73.89137,Private room,130,1,0,,,1,281,0,,
39017,333453,Room for rent 20 minutes from nyc,601071,Odissea,Bronx,Van Cortlandt Park,40.90644,-73.88096,Private room,85,3,0,,,2,362,0,,
39018,50421591,Lovely two bed private unit 2bed,407057335,Joan,Bronx,Van Cortlandt Park,40.90797,-73.86769,Private room,125,1,12,2022-05-30,0.88,3,363,10,,
39021,20394921,"Private Bedroom, NYC & Westchester",145419322,Pete,Bronx,Van Cortlandt Park,40.91457,-73.89004,Private room,60,1,2,2021-12-21,0.03,1,275,1,,
39023,575271528051991119,1st Floor 3BR Unit - Spruce,305346996,Tony,Bronx,Van Cortlandt Park,40.92744,-73.88442,Private room,132,1,0,,,1,365,0,,
39025,34681618,Cozy room in a Clean and very quiet area,42497139,Myriam,Bronx,North Riverdale,40.91897,-73.89805,Private room,55,1,4,2019-10-07,0.1,1,357,0,,
39026,618291751820267549,Bright cozy bedroom-beware st.parking hard to find,149724032,May & Ana,Bronx,North Riverdale,40.92024,-73.89889,Private room,57,6,5,2022-08-20,1.25,3,85,5,,
39028,32744011,Comfortable  Bedroom in Yonkers/ Shared Bathroom.,601071,Odissea,Bronx,Van Cortlandt Park,40.90711,-73.88208,Private room,60,3,4,2022-01-01,0.12,2,178,2,,
39038,38984848,"Big room, great safe area just off I87, easy park",210033041,Peter,Bronx,Van Cortlandt Park,40.91884,-73.86903,Private room,66,3,15,2022-05-20,0.42,3,82,6,,
39054,54102865,Nice house private room 1,230720704,Pp,Bronx,Van Cortlandt Park,40.91301,-73.89502,Private room,49,1,13,2022-08-07,2.07,6,174,13,,
39058,17431527,Private Room in Apt by Hudson River  - Metro North,117927766,Fabio,Bronx,North Riverdale,40.92279,-73.9032,Private room,50,7,37,2022-07-20,0.55,1,257,1,,
39059,50733621,A comfortable rental that is accessible near NYC.,20040427,Jorge,Bronx,North Riverdale,40.92573,-73.89652,Private room,70,3,2,2022-09-05,2.0,3,190,2,,
39060,566654499036128710,Cozy-1bedroom in shared apt-No parking available.,149724032,May & Ana,Bronx,North Riverdale,40.91866,-73.89767,Private room,46,6,6,2022-07-24,0.95,3,72,6,,
39062,36041215,Private Room with Individual Bathroom,230720704,Pp,Bronx,Van Cortlandt Park,40.9131,-73.89518,Private room,69,1,42,2022-08-20,1.21,6,80,18,,
39064,679913225908007419,Private Bed + Bath with Free Parking on Premises,38399624,Amira,Bronx,Wakefield,40.90902,-73.86108810000002,Private room,45,1,5,2022-08-30,3.75,1,43,5,,
39067,25071526,YONKERS CLOSE TO MANHATTAN #5,133806538,Erika,Bronx,North Riverdale,40.92623,-73.89532,Private room,60,2,52,2022-09-05,1.0,6,262,18,,
39088,41599500,Nice Cozy Room By Empire City Casino & Mall,314453085,Brian,Bronx,Wakefield,40.92187,-73.85529,Private room,84,1,127,2022-09-02,4.76,1,177,66,,
39109,668641839420194453,Agradable casa con estacionamiento gratuito,85535054,Cira,Bronx,Wakefield,40.9144675074426,-73.85601863265038,Private room,94,1,5,2022-08-21,2.94,2,362,5,,
39119,694393387204750956,spacious and comfortable 2bedroom apt.,230720704,Pp,Bronx,North Riverdale,40.9157429468221,-73.8958083732078,Entire home/apt,129,1,0,,,6,84,0,,
39127,704466414301090543,ROK'S Space with Private Entrance#1,170269763,Courtney,Bronx,Wakefield,40.9047883842135,-73.84319012392264,Private room,48,6,0,,,2,356,0,,
39129,14613005,Cozy Escape- 35 min from NYC center by Subway,4988231,Amina,Bronx,Van Cortlandt Park,40.91137,-73.89414,Entire home/apt,195,1,231,2022-06-17,3.14,1,21,19,,
39135,52954440,A quiet room in a lovely house,259645305,Daniel,Bronx,Wakefield,40.90112,-73.83689,Private room,180,1,3,2021-11-26,0.29,1,365,3,,
39144,605242653201762398,Cozy unit private entrance 25 min to NYC!,36665302,Six Five Two Central,Bronx,Wakefield,40.92417,-73.85975,Entire home/apt,92,5,6,2022-09-06,3.33,1,305,6,,
39159,595600619955010173,Cozy Apartment W/Free Parking *Minutes from Bronx,143804836,Victor,Bronx,Wakefield,40.91425,-73.86055,Entire home/apt,95,2,12,2022-08-10,2.35,1,64,12,,
39160,694135814854038304,Cheerful 3 bedroom vacation home in Yonkers NY,357111756,Lissett,Bronx,Wakefield,40.92582,-73.8634,Entire home/apt,299,2,2,2022-08-28,2.0,1,358,2,,
39161,52940299,Production studio - Event Space,373812476,Karina,Bronx,Wakefield,40.91138,-73.84933,Entire home/apt,1700,1,0,,,3,365,0,,
39181,52557672,"Event Space - Celebration, Production, Workshops",373812476,Karina,Bronx,Wakefield,40.9116,-73.84917,Entire home/apt,590,1,11,2022-05-30,1.11,3,365,11,,
39184,53064103,Mount Vernon-NY 1,278847051,Almir,Bronx,Wakefield,40.91561,-73.83803,Private room,53,5,9,2022-08-28,0.98,3,342,9,,
39189,49962110,Luxury 1-Bedroom Whole apartment With EV Charging,119822745,Natasha,Bronx,Wakefield,40.91971,-73.83466,Entire home/apt,171,2,2,2022-01-31,0.25,2,162,2,,
39192,629947971333369488,Peaceful private bedroom ready to be discovered.,448158648,Abdallahi,Bronx,Wakefield,40.90715,-73.8442,Private room,50,3,5,2022-09-04,1.38,3,355,5,,
39195,35001842,"House, bed rm, Kitchen, w/bathroom",263695167,Jason,Bronx,Wakefield,40.89737,-73.8367,Private room,90,1,0,,,1,363,0,,
39201,638921146413785435,Lovely 2-bedroom with gated free parking.,461841396,K,Bronx,Wakefield,40.9136001,-73.83358989999999,Entire home/apt,125,90,0,,,1,365,0,,
39205,53149106,Mount Vernon-NY 2/Gramatan avenue,278847051,Almir,Bronx,Wakefield,40.91553,-73.83694,Private room,54,5,2,2022-03-13,0.22,3,219,2,,
39207,633588694947359796,Lovely Private 2 - bedroom Rental,460638990,Quanda,Bronx,Wakefield,40.918312,-73.841003,Entire home/apt,103,1,20,2022-09-05,6.0,1,176,20,,
39209,546608408690744134,✔️NYC~25 min✔️McLean Ave ~3min ✔️Bronxville ~3min,59927668,Patrick John,Bronx,Wakefield,40.91901397705078,-73.85539245605469,Entire home/apt,100,2,8,2022-08-28,4.14,1,253,8,,
39211,47401535,Lrg Rm Near SLCollege & Metro North- NO EXTRA FEES,54778890,Abby,Bronx,Wakefield,40.92341,-73.84593,Private room,90,1,21,2022-08-30,1.44,1,356,15,,
39216,8866576,Private Man Cave Get Away,22480766,Dennis,Bronx,Wakefield,40.90754,-73.84588,Entire home/apt,66,1,236,2022-07-04,2.83,1,330,25,,
39217,53588149,Cozy 1- bedroom rental unit with indoor fireplace,257010579,Lina,Bronx,Wakefield,40.92425,-73.8395,Private room,79,2,6,2022-08-03,0.69,1,83,6,,
39218,603595248533767659,Excellent near Fleetwood in Mount Vernon-NY,278847051,Almir,Bronx,Wakefield,40.92311,-73.83953,Entire home/apt,70,5,2,2022-08-28,2.0,3,281,2,,
39219,654415937251720671,Apartment in Yonkers,235791242,Arkena,Bronx,Wakefield,40.92093,-73.85926,Entire home/apt,119,2,7,2022-08-21,3.04,1,335,7,,
39222,42696045,¡¡¡¡¡Large room in a private house!!!!!,220211886,Jesus,Bronx,Wakefield,40.9136,-73.86145,Private room,70,1,43,2022-08-23,3.32,2,364,37,,
39226,45175206,studio to stay,364835547,Karen,Bronx,Wakefield,40.91248,-73.84885,Private room,90,7,6,2022-01-12,0.27,1,365,1,,
39229,629859617787461824,Cheerful Private room,448158648,Abdallahi,Bronx,Wakefield,40.907688,-73.843376,Private room,55,3,2,2022-05-31,0.57,3,358,2,,
39234,38132518,NO EXTRA FEES. PRIVATE ROOM IN A PRIVATE HOUSE!!!!,220211886,Jesus,Bronx,Wakefield,40.91468,-73.86161,Private room,55,1,110,2022-04-16,3.01,2,57,48,,
39235,633208153834836201,Lovely upscale one bedroom with free parking,460534600,Thenceta,Bronx,Wakefield,40.922596,-73.833939,Private room,121,1,2,2022-08-31,2.0,1,365,2,,
39237,679265604748572472,Elegante casa céntrica con estacionamient gratis,85535054,Cira,Bronx,Wakefield,40.91353374610427,-73.85473542026084,Private room,88,1,4,2022-09-04,4.0,2,347,4,,
39241,39036817,"Excellent location,Safe, privacy, freedom &clean",236103981,Anizio,Bronx,Wakefield,40.91759,-73.83503,Private room,55,1,1,2020-01-01,0.03,1,249,0,,
39248,584109851790746442,❇️LUXURY 2BR IN THE ❤️ OF THE BRONX❇️SELF CHECK-IN,374576747,Edwin,Bronx,Bronx Park,40.84528,-73.87756,Entire home/apt,313,1,6,2022-06-26,1.07,11,363,6,,
39249,53951687,Junior’s Place,437044845,Junior,Bronx,Bronx Park,40.85675,-73.8693,Entire home/apt,101,1,15,2022-08-28,1.81,1,252,15,,
39252,646206388676476086,Tanya’s space.,463543584,Titanyea,Bronx,Wakefield,40.92464,-73.83856,Private room,80,1,4,2022-09-05,1.36,1,361,4,,
39254,576420487183958982,Attic Cheerful place,448158648,Abdallahi,Bronx,Wakefield,40.90801,-73.84445,Private room,120,3,2,2022-07-27,0.78,3,310,2,,
39259,53553826,Affordable Cozi-Room Bronx Zoo/Fordham University,109671307,Samita,Bronx,Bronx Park,40.87031,-73.8752,Private room,121,1,17,2022-07-04,1.9,6,25,17,,
39260,36951145,Within mile Montefiore & San Banabas Hosp Bronx,109671307,Samita,Bronx,Bronx Park,40.87094,-73.8754,Private room,95,1,29,2022-08-27,0.81,6,90,10,,
39261,54197800,Lovely Studio Apartment,439429159,Tony,Bronx,Bronx Park,40.85286,-73.88072,Entire home/apt,125,1,3,2022-08-24,1.27,1,347,3,,
39263,52325095,ROK'S Space with Private Entrance#2,170269763,Courtney,Bronx,Wakefield,40.90496976536279,-73.84294937311492,Private room,60,1,2,2022-09-06,2.0,2,83,2,,
39273,715270,2 Beds/Queen & Full Beautiful Room 40 minsT.Square,3684360,Enrique,Bronx,Bronx Park,40.85826,-73.87262,Private room,39,2,200,2021-04-30,1.66,4,249,0,,
39274,51447243,Elegant & Spacious 1 Bedroom 15 min to Manhattan,416672244,Kevin,Bronx,Crotona Park,40.83502,-73.89789,Entire home/apt,119,1,13,2022-08-21,1.08,1,167,13,,
39280,755528,PRIVATE BATH/TONS OF SUNLIGHT/SAFE,3684360,Enrique,Bronx,Bronx Park,40.85796,-73.87134,Entire home/apt,49,1,351,2022-08-17,2.93,4,286,60,,
39281,48923493,Spacious Basement Studio in a Gorgeous Bronx House,394621051,Andre,Bronx,Crotona Park,40.83869,-73.89074,Entire home/apt,89,3,44,2022-08-28,2.54,1,281,30,,
39282,596312264399200868,🌸Pink Paradise🌸 4 Bdrm with Backyard Entire Place,407479321,Sarah,Bronx,Bronx Park,40.8555,-73.88053,Entire home/apt,266,1,15,2022-08-19,2.98,11,352,15,,
39283,684226839296928501,"Stylish 3-bedroom 3rd fl Apt in Mount Vernon, NY",472282971,Yusuf,Bronx,Wakefield,40.90288937279697,-73.8352730441372,Entire home/apt,200,1,4,2022-09-04,4.0,2,350,4,,
